목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
천원국수,127.1807496824,36.8405753827115,천안시 동남구,신안동,생활편의,음식점,한식,3
천음테크,127.103146544314,36.7284210956445,천안시 동남구,풍세면,기업/단체,업종별기업,반도체,7
천일정공,127.140727075429,36.6677060416316,천안시 동남구,광덕면,기업/단체,업종별기업,제조업,3
천일택시,127.139641499325,36.9210659075029,천안시 서북구,성환읍,기업/단체,업종별기업,업종별기업기타,9
천주교성거산성지,127.239216334629,36.8767938088659,천안시 서북구,입장면,생활편의,종교,성당시설,52
천주교성거산성지/제2줄무덤,127.23191696264496,36.86094099446983,천안시 동남구,북면,생활편의,종교,성당시설,4
천주교성정동교회,127.132476393335,36.8222160852547,천안시 서북구,성정2동,생활편의,종교,성당시설,56
천지사우나,127.159057605503,36.7945527463613,천안시 동남구,청룡동,생활편의,생활서비스,목욕탕/사우나,6
천지연/천안시청점,127.1097722136808,36.81200897712768,천안시 서북구,불당1동,생활편의,음식점,한식,139
천지인불가마사우나,127.14689167345,36.8326871940905,천안시 서북구,부성1동,생활편의,생활서비스,찜질방,46
천진/[중식],127.156835377639,36.8166057627516,천안시 동남구,신안동,생활편의,음식점,중식,75
천호지,127.17052843993578,36.83354834849518,천안시 동남구,안서동,여행/레저,관광명소,저수지,391
천호지공원,127.17253073682478,36.83438011437764,천안시 동남구,안서동,여행/레저,관광명소,공원,13
천호지생활체육공원,127.170611794503,36.8304653688708,천안시 동남구,안서동,여행/레저,관광명소,공원,16
천호지통뼈해장국,127.17316429029312,36.83370760778057,천안시 동남구,신안동,생활편의,음식점,한식,3
천흥2리마을회관,127.212191004368,36.8736551154777,천안시 서북구,성거읍,기업/단체,사회시설,회관,6
천흥2저수지,127.216079535672,36.8746827990652,천안시 서북구,성거읍,여행/레저,관광명소,저수지,9
천흥사,127.2136353602787,36.86932228746462,천안시 서북구,성거읍,생활편의,종교,절,9
천흥저수지,127.216051816748,36.8686834864379,천안시 서북구,성거읍,여행/레저,관광명소,저수지,149
철기시대,127.13372648867,36.7998019936705,천안시 서북구,쌍용1동,쇼핑,건축자재,건축자재기타,84
철이네1번지,127.109172953495,36.8188552200598,천안시 서북구,불당2동,생활편의,음식점,한식,9
철이네정육일번지,127.119033360281,36.7995797092433,천안시 서북구,쌍용2동,생활편의,음식점,한식,3
첨단렌탈,127.24190138076384,36.74323336182929,천안시 동남구,성남면,기업/단체,업종별기업,업종별기업기타,6
첫걸음이유식,127.13121488161217,36.83963373014225,천안시 서북구,부성2동,쇼핑,음식료,음식료기타,16
첫째,127.134198372813,36.831798330998,천안시 서북구,부성2동,생활편의,술집,술집기타,3
청년감자탕순대국/불당점,127.105090081868,36.808384173163,천안시 서북구,불당2동,생활편의,음식점,한식,3
청년감자탕순대국/천안신당점,127.15302977025,36.8588231247856,천안시 서북구,부성1동,생활편의,음식점,한식,9
청년다방/천안두정점,127.1458104021865,36.83572200010661,천안시 서북구,부성1동,생활편의,음식점,분식,5
청년다방/천안불당점,127.10450377237748,36.80997865920638,천안시 서북구,불당2동,생활편의,음식점,분식,15
청년다방/천안신부점,127.15697424612132,36.81746677606501,천안시 동남구,신안동,생활편의,음식점,분식,6
청년마트,127.15451318880504,36.84683797952472,천안시 서북구,부성1동,쇼핑,슈퍼/마트,슈퍼/마트 기타,8
청년피자/직산점,127.15392320033112,36.88377848305692,천안시 서북구,직산읍,생활편의,음식점,패스트푸드,3
청년헬스/천안1호점,127.11945974081954,36.80203695282496,천안시 서북구,쌍용3동,여행/레저,레저/스포츠,헬스,3
청담사우나,127.131726372521,36.8317149924179,천안시 서북구,부성2동,생활편의,생활서비스,목욕탕/사우나,8
청담아르떼,127.10765045403345,36.813793406098114,천안시 서북구,불당2동,생활편의,생활서비스,미용실,6
청담이상/신불당점,127.107534278004,36.8116060408329,천안시 서북구,불당2동,생활편의,술집,술집기타,3
청담한의원,127.15534062444658,36.7896703659293,천안시 동남구,청룡동,의료편의,의료시설,한의원,15
청당2공원/유아숲체험원,127.1578906167619,36.78300942230939,천안시 동남구,청룡동,여행/레저,관광명소,공원,4
청당동물의료센터,127.15269702013762,36.7802888897135,천안시 동남구,청룡동,의료편의,기타의료시설,동물병원,6
청당라이프의원,127.15269719478,36.780304339892,천안시 동남구,청룡동,의료편의,의료시설,의원,9
청당아구찜,127.15864767458424,36.7840414668965,천안시 동남구,청룡동,생활편의,음식점,한식,19
청당옷수선,127.16016417074589,36.78315740976568,천안시 동남구,청룡동,생활편의,생활서비스,생활서비스기타,3
청당정원,127.157252341087,36.780526563911,천안시 동남구,청룡동,생활편의,음식점,한식,593
청당주한의원,127.15275583657215,36.783557498436345,천안시 동남구,청룡동,의료편의,의료시설,한의원,6
청당진소아청소년과의원,127.15269719478,36.7803043398924,천안시 동남구,청룡동,의료편의,의료시설,의원,45
청당화로,127.160890885459,36.7826096804994,천안시 동남구,청룡동,생활편의,음식점,전문음식점,15
청록마트,127.160029874945,36.7800544123688,천안시 동남구,청룡동,쇼핑,슈퍼/마트,슈퍼/마트 기타,9
청룡가든,127.32004313525114,36.80338604298683,천안시 동남구,병천면,생활편의,음식점,한식,31
청룡각/[중식],127.123144158535,36.7936359700891,천안시 서북구,쌍용2동,생활편의,음식점,중식,3
청룡식당,127.139225829692,36.8178832886866,천안시 서북구,성정1동,생활편의,음식점,한식,7
청룡식당/[한식],127.114394972126,36.7902474171798,천안시 서북구,쌍용2동,생활편의,음식점,한식,12
청룡식당/불당점,127.110895103068,36.810022908892,천안시 서북구,불당1동,생활편의,음식점,한식,15
청룡식당/성정공원점,127.1420508127946,36.827613317536574,천안시 서북구,성정2동,생활편의,음식점,한식,14
청룡원조매운탕,127.27829590982506,36.90442976906548,천안시 서북구,입장면,생활편의,음식점,한식,25
청룡회관,127.15978408113016,36.78399409677735,천안시 동남구,청룡동,생활편의,음식점,한식,8
청마루/[중식],127.20192858671028,36.87395417068071,천안시 서북구,성거읍,생활편의,음식점,중식,3
청미래,127.12633785001798,36.84421352792271,천안시 서북구,부성2동,생활편의,음식점,한식,282
청석골,127.123949616465,36.7964134345523,천안시 서북구,쌍용2동,생활편의,술집,민속주점,3
청소년희망나비학교,127.137892462832,36.8343813904766,천안시 서북구,부성2동,공공편의,교육기관,학교,3
청솔가든,127.03211382708751,36.67370588870932,천안시 동남구,광덕면,생활편의,음식점,한식,4
청송사,127.167028910193,36.8166335985154,천안시 동남구,신안동,생활편의,종교,절,63
청수건강생활지원센터,127.15536435270724,36.789666217749854,천안시 동남구,청룡동,의료편의,의료시설,의료시설기타,3
청수골프랜드,127.144781229357,36.7809986575313,천안시 동남구,청룡동,여행/레저,레저/스포츠,골프연습장,193
청수도서관,127.15635583116136,36.78946456179506,천안시 동남구,청룡동,생활편의,문화생활시설,도서관,664
청수에너지,127.1611805,36.7871843,천안시 동남구,청룡동,기업/단체,업종별기업,업종별기업기타,15
청수해장국,127.15553018833,36.7896643961498,천안시 동남구,청룡동,생활편의,음식점,한식,20
청수호수공원,127.149141892402,36.787303517178,천안시 동남구,청룡동,여행/레저,관광명소,공원,434
청정계곡,127.103645842249,36.800162884146,천안시 서북구,불당1동,생활편의,음식점,한식,102
청정축산물판매장,127.118533336136,36.8070510726491,천안시 서북구,쌍용3동,쇼핑,음식료,정육점,4
청주봉용불고기/천안점,127.14443728125455,36.79009042341888,천안시 동남구,일봉동,생활편의,음식점,한식,8
청춘노래클럽,127.151808181968,36.8023018154768,천안시 동남구,중앙동,생활편의,술집,룸사롱/단란주점,3
청춘연탄생갈비,127.106701104605,36.802329320824,천안시 서북구,불당1동,생활편의,음식점,한식,3
청호4차아파트관리사무소,127.13850313519,36.8757377652648,천안시 서북구,직산읍,기업/단체,각종단체,관리소,15
청화집,127.299212049526,36.7623350581261,천안시 동남구,병천면,생활편의,음식점,한식,260
체리부로,127.135309112993,36.8610727605076,천안시 서북구,부성1동,기업/단체,산업시설,공장,3
초가집,127.1424601221338,36.83256307697907,천안시 서북구,부성1동,생활편의,음식점,한식,49
초로롱청과,127.126393427098,36.841352744993,천안시 서북구,부성2동,쇼핑,음식료,음식료기타,3
초록마트,127.131004755601,36.7731383642658,천안시 동남구,신방동,쇼핑,슈퍼/마트,슈퍼/마트 기타,11
초록마트/구성점,127.15991863526,36.7950249196682,천안시 동남구,청룡동,쇼핑,슈퍼/마트,슈퍼/마트 기타,14
초록우산어린이재단/충남지역본부,127.139973045116,36.83721072394735,천안시 서북구,부성1동,기업/단체,각종단체,재단,33
초밥의초강수,127.12473165208384,36.82650336290626,천안시 서북구,백석동,생활편의,음식점,일식,250
초생정육식당,127.15615451252307,36.7977388842048,천안시 동남구,청룡동,생활편의,음식점,한식,3
초원그린약국,127.124699626174,36.7880810600037,천안시 동남구,신방동,의료편의,기타의료시설,약국,6
초원양꼬치,127.159307344502,36.8202997988618,천안시 동남구,신안동,생활편의,술집,꼬치전문점,3
초원회수산,127.11953342146,36.7880810292261,천안시 동남구,신방동,생활편의,음식점,전문음식점,10
초장집/천안점,127.13383104260332,36.83349217162694,천안시 서북구,부성2동,생활편의,음식점,전문음식점,29
최경서부산밀면,127.1202971,36.7930613,천안시 서북구,쌍용2동,생활편의,음식점,한식,4
최고당돈가스/신불당점,127.10750673972456,36.82257733668877,천안시 서북구,불당2동,생활편의,음식점,전문음식점,3
최고당돈가스/청당점,127.160307597845,36.783304041946,천안시 동남구,청룡동,생활편의,음식점,전문음식점,3
최고집곰탕,127.18568246219314,36.91051154072106,천안시 서북구,직산읍,생활편의,음식점,한식,9
최고짚,127.152391293316,36.820633052535,천안시 동남구,신안동,생활편의,음식점,한식,3
최버거,127.14328092913364,36.82796549121666,천안시 서북구,성정2동,생활편의,음식점,패스트푸드,18
최선생,127.130254202529,36.8402973334934,천안시 서북구,부성2동,생활편의,음식점,일식,3
최재혁소아청소년과의원,127.108700787852,36.817299839895,천안시 서북구,불당2동,의료편의,의료시설,의원,384
최통증의학과,127.128282563857,36.7962468128149,천안시 서북구,쌍용1동,의료편의,의료시설,의원,17
최필선피부비뇨기과의원,127.11792235672,36.7986909155378,천안시 서북구,쌍용2동,의료편의,의료시설,의원,13
쵸우라멘/성정점,127.14401574780476,36.822294060735146,천안시 서북구,성정2동,생활편의,음식점,일식,4
추도우럭,127.10719536317669,36.80382289431239,천안시 서북구,불당1동,생활편의,음식점,전문음식점,51
추수하는교회,127.14603099039,36.7947748651865,천안시 동남구,일봉동,생활편의,종교,교회시설,3
추자횟집,127.107145509812,36.802273774277,천안시 서북구,불당1동,생활편의,음식점,전문음식점,35
