목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
은성펜션민박,126.142037771728,36.7830761540037,태안군,소원면,여행/레저,숙박,민박,3
은하수오토캠핑장,126.13852254595828,36.752332146572726,태안군,소원면,여행/레저,레저/스포츠,캠프장,28
은하수펜션,126.3545033732737,36.50324837914887,태안군,안면읍,여행/레저,숙박,펜션,6
은혜가가득한집요양원,126.253027408639,36.8306268263966,태안군,원북면,기업/단체,사회시설,사회복지시설,3
의항리해상낚시공원,126.1642275,36.8403221,태안군,소원면,여행/레저,레저/스포츠,낚시,9
의항해수욕장,126.1606190763839,36.82751558665303,태안군,소원면,여행/레저,관광명소,해수욕장,28
이레펜션,126.18422803793344,36.83076533660852,태안군,원북면,여행/레저,숙박,펜션,10
이마트24/태안학암포점,126.205725588158,36.8940081757453,태안군,원북면,쇼핑,대형유통점,편의점,3
이마트24/태안황도점,126.38167746701812,36.59676819437468,태안군,안면읍,쇼핑,대형유통점,편의점,6
이원식당,126.27938582533162,36.87003910191216,태안군,이원면,생활편의,음식점,전문음식점,3
이태백캠핑장,126.159619048364,36.842097237953,태안군,소원면,여행/레저,레저/스포츠,캠프장,6
이화수전통육개장/태안점,126.3036759,36.7447816,태안군,태안읍,생활편의,음식점,한식,3
인디고나인풀빌라펜션,126.33460601384,36.51155274555,태안군,안면읍,여행/레저,숙박,펜션,28
인생버거,126.13383951243702,36.73816982092856,태안군,소원면,생활편의,음식점,패스트푸드,27
인천펜션,126.135149838592,36.7409976198425,태안군,소원면,여행/레저,숙박,펜션,7
인평저수지,126.34751950995,36.7589411200678,태안군,태안읍,여행/레저,관광명소,저수지,3
일곱번째고양이펜션,126.339661257258,36.4940825493017,태안군,안면읍,여행/레저,숙박,펜션,9
일마레펜션,126.3811343813138,36.59992324894813,태안군,안면읍,여행/레저,숙박,펜션,9
일억조횟집,126.426487578716,36.4008714415399,태안군,고남면,생활편의,음식점,전문음식점,3
자연펜션,126.132399995642,36.752274087942,태안군,소원면,여행/레저,숙박,펜션,4
자작나무리조트,126.18002774721975,36.83432992080314,태안군,원북면,여행/레저,숙박,펜션,14
작은댕골산,126.15206438436316,36.81585021658099,태안군,소원면,여행/레저,관광명소,명산,3
잠실민박,126.286164614507,36.6720618763574,태안군,남면,여행/레저,숙박,민박,6
장곡저수지,126.380908048379,36.4343395990707,태안군,고남면,여행/레저,관광명소,저수지,4
장곡펜션,126.36751063324726,36.41682589388365,태안군,고남면,여행/레저,숙박,펜션,3
장곰포선착장,126.431597952038,36.435784144709,태안군,고남면,교통편의,교통시설,항구,6
장곰항,126.43193520852611,36.43564729042959,태안군,고남면,교통편의,교통시설,항구,44
장꽁펜션,126.33020637517676,36.54441285689447,태안군,안면읍,여행/레저,숙박,펜션,20
장미펜션,126.1294558084471,36.75319063407744,태안군,소원면,여행/레저,숙박,펜션,6
장밋빛인생펜션,126.34077228435,36.4921661077592,태안군,안면읍,여행/레저,숙박,펜션,6
장삼포해수욕장,126.35996556886944,36.42264638217038,태안군,고남면,여행/레저,관광명소,해수욕장,50
전망좋은펜션,126.15089313345402,36.8040150218735,태안군,소원면,여행/레저,숙박,펜션,3
전식당,126.420043667992,36.4060652585861,태안군,고남면,생활편의,음식점,한식,9
전통딴뚝칼국수,126.348771437437,36.5085253884577,태안군,안면읍,생활편의,음식점,한식,30
정글펜션,126.346049825882,36.462725059405,태안군,안면읍,여행/레저,숙박,펜션,3
정산포바닷가,126.17614636968,36.7143064531774,태안군,근흥면,생활편의,음식점,한식,6
정석볼링장,126.29158016513,36.7494696877325,태안군,태안읍,여행/레저,레저/스포츠,볼링장,3
정포펜션,126.2360834,36.8419287,태안군,원북면,여행/레저,숙박,펜션,9
제이드리조텔,126.136927923887,36.682282149169,태안군,근흥면,여행/레저,숙박,콘도/리조트,7
제이스토리,126.30317339878177,36.633741733031925,태안군,남면,여행/레저,숙박,펜션,18
제이풀빌라키즈&패밀리,126.330077995418,36.591737983014,태안군,안면읍,여행/레저,숙박,펜션,3
젠게스트하우스,126.149481439655,36.796435768301,태안군,소원면,여행/레저,숙박,게스트하우스,3
조가네치킨호프,126.317856924174,36.5847664953716,태안군,안면읍,생활편의,술집,호프,4
조약돌펜션,126.332939507204,36.510191781509,태안군,안면읍,여행/레저,숙박,펜션,3
좋은아침펜션,126.33270543554124,36.52918778902769,태안군,안면읍,여행/레저,숙박,펜션,7
준스타모텔펜션,126.316023755936,36.584655387371,태안군,안면읍,여행/레저,숙박,모텔/여관,3
중앙로광장,126.2964711275322,36.753934636506514,태안군,태안읍,여행/레저,관광명소,광장,3
중장리보건진료소,126.37001982116836,36.47316843454946,태안군,안면읍,의료편의,의료시설,보건소/지소,3
쥬라기청포대쉼터,126.302080109853,36.6404822485468,태안군,남면,여행/레저,숙박,펜션,10
지수네펜션,126.137066243226,36.7522463375004,태안군,소원면,여행/레저,숙박,펜션,3
지유네민박앤펜션,126.295080968318,36.611874380413,태안군,남면,여행/레저,숙박,펜션,3
지중해아침펜션,126.371603483319,36.414452935135,태안군,고남면,여행/레저,숙박,펜션,15
지중해펜션,126.333939277006,36.527717558192,태안군,안면읍,여행/레저,숙박,펜션,15
진미정,126.344299578691,36.5130803992076,태안군,안면읍,생활편의,음식점,전문음식점,3
진산리갯벌체험장,126.272276672192,36.708974234522,태안군,남면,여행/레저,관광명소,체험학습,122
진산리어촌계,126.267943792571,36.700975129759,태안군,남면,건물/시설,농/어업,농/어업기타,174
진산송림펜션,126.275248609437,36.711223991962,태안군,남면,여행/레저,숙박,펜션,8
짬뽕지존/태안점 [중식],126.303690221325,36.7455257602923,태안군,태안읍,생활편의,음식점,중식,3
짱구와영심이펜션,126.42227260135462,36.40582186458538,태안군,고남면,여행/레저,숙박,펜션,9
차부낚시&마트,126.4262098268579,36.40073256706081,태안군,고남면,쇼핑,슈퍼/마트,슈퍼/마트 기타,3
참고운당,126.293302170261,36.757107708706,태안군,태안읍,여행/레저,숙박,숙박기타,3
참사랑펜션,126.341216946644,36.4599753487394,태안군,안면읍,여행/레저,숙박,펜션,4
채석포펜션,126.223058979694,36.695031132343,태안군,근흥면,여행/레저,숙박,펜션,3
채석포항,126.227225278038,36.6943367893441,태안군,근흥면,교통편의,교통시설,항구,79
채플힐스테이,126.18275603503108,36.8200443392767,태안군,소원면,여행/레저,숙박,펜션,18
처음처럼펜션,126.32349839979388,36.5695533650883,태안군,안면읍,여행/레저,숙박,펜션,3
천리카페,126.15086673316456,36.802962162424365,태안군,소원면,생활편의,카페,카페기타,6
천리포수목원,126.14948142401356,36.79837998926501,태안군,소원면,여행/레저,관광명소,동식물원,742
천리포수목원/에코힐링센터,126.15262000634723,36.801407435384505,태안군,소원면,여행/레저,숙박,숙박기타,41
천리포항,126.14770376024512,36.8040737699444,태안군,소원면,여행/레저,관광명소,포구,34
천리포해수욕장,126.15037019498796,36.80310167335431,태안군,소원면,여행/레저,관광명소,해수욕장,173
천만금카페,126.14734685607932,36.79561146156196,태안군,소원면,생활편의,카페,카페기타,6
천수만꽃게장,126.332466433831,36.620929094659,태안군,남면,생활편의,음식점,전문음식점,10
천수만우렁쌈밥,126.346020771029,36.6214013343193,태안군,남면,생활편의,음식점,한식,6
천수만우렁쌈밥/본점,126.296135904998,36.6766725110542,태안군,남면,생활편의,음식점,한식,26
천수만웰빙타운,126.353186799016,36.620984753293,태안군,남면,여행/레저,숙박,펜션,6
철가방/[중식],126.296358127132,36.6742283481616,태안군,남면,생활편의,음식점,중식,3
첨성대소나무불가마찜질방,126.28758070329232,36.727527741194585,태안군,태안읍,생활편의,생활서비스,찜질방,3
청남낚시마트,126.42318763351108,36.40037179596912,태안군,고남면,여행/레저,레저/스포츠,낚시,6
청사초롱펜션,126.345184,36.5050021,태안군,안면읍,여행/레저,숙박,펜션,4
청산리오토캠핑장,126.2806361408183,36.81812840944688,태안군,원북면,여행/레저,레저/스포츠,캠프장,10
청산수목원,126.29715336068256,36.68728113110396,태안군,남면,여행/레저,관광명소,동식물원,2722
청솔민박,126.322467642033,36.5823223551691,태안군,안면읍,여행/레저,숙박,민박,3
청어람,126.13615036775305,36.77539926920085,태안군,소원면,생활편의,음식점,전문음식점,12
청운대민박,126.158008175846,36.8305152280913,태안군,소원면,여행/레저,숙박,민박,7
청춘캠프,126.3366008739278,36.44557450250902,태안군,안면읍,여행/레저,숙박,펜션,3
청포대민박,126.301552426132,36.6347051303927,태안군,남면,여행/레저,숙박,민박,6
청포대수펜션,126.30461870637356,36.6368816715672,태안군,남면,여행/레저,숙박,펜션,23
청포대숲속야영장,126.30458749665002,36.6397980526697,태안군,남면,여행/레저,레저/스포츠,캠프장,7
청포대썬셋,126.306940782085,36.640871118419,태안군,남면,여행/레저,숙박,펜션,88
청포대썬셋유스호스텔,126.306968557148,36.6408988931585,태안군,남면,공공편의,교육기관,연수원,6
청포대썬셋카라반,126.305690894129,36.640871111842,태안군,남면,여행/레저,레저/스포츠,캠프장,21
청포대아재펜션,126.301885670247,36.642037624734,태안군,남면,여행/레저,숙박,펜션,17
청포대일등캠핑장,126.3005100177183,36.64404955513193,태안군,남면,여행/레저,레저/스포츠,캠프장,15
청포대하와이펜션,126.30498064854736,36.63856504807082,태안군,남면,여행/레저,숙박,펜션,7
청포대해수욕장,126.30127464493772,36.63820472767743,태안군,남면,여행/레저,관광명소,해수욕장,874
청포대휴캠핑장,126.301941239035,36.6397878829897,태안군,남면,여행/레저,레저/스포츠,캠프장,13
청포아일랜드,126.3013578,36.6410296,태안군,남면,여행/레저,레저/스포츠,캠프장,3
청학동,126.302856961656,36.745664628819,태안군,태안읍,생활편의,음식점,한식,15
체로키캠핑장,126.272332098207,36.724305808355,태안군,남면,여행/레저,레저/스포츠,캠프장,26
초원식당,126.317245861299,36.5855719554317,태안군,안면읍,생활편의,음식점,한식,3
추억더하기펜션,126.4253233163856,36.41521350436752,태안군,고남면,여행/레저,숙박,펜션,3
추억만들기펜션/본관,126.18588200529052,36.837698641443936,태안군,원북면,여행/레저,숙박,펜션,16
카사블랑카펜션,126.3166626908,36.571851302122,태안군,안면읍,여행/레저,숙박,펜션,15
카페 도요새,126.274110126451,36.6737560630971,태안군,남면,생활편의,카페,카페기타,3
카페 텅,126.3186618,36.7524799,태안군,태안읍,생활편의,카페,카페기타,78
카페858,126.421960205015,36.4008991923592,태안군,고남면,생활편의,카페,카페기타,30
카페몰로,126.1353689,36.7780281,태안군,소원면,생활편의,카페,카페기타,8
카페아일,126.33672918504942,36.49285319162631,태안군,안면읍,생활편의,카페,카페기타,51
카페어은돌바다다,126.128928079201,36.753051758415,태안군,소원면,생활편의,카페,카페기타,3
카페엠99,126.2824209838451,36.67391407378942,태안군,남면,생활편의,카페,카페기타,3
칸타빌레펜션,126.30165830232391,36.637263098244105,태안군,남면,여행/레저,숙박,펜션,12
캐리비안리조트,126.30935760331,36.594959727209,태안군,남면,여행/레저,숙박,펜션,35
캐슬오션힐펜션,126.33630014444164,36.53174488723644,태안군,안면읍,여행/레저,숙박,펜션,6
캔디키즈풀빌라,126.2806578,36.717286,태안군,태안읍,여행/레저,숙박,펜션,12
캠핑더하기,126.293942388972,36.586099550664,태안군,남면,여행/레저,숙박,펜션,3
캠핑드림캠핑장,126.232752494174,36.702474773094,태안군,근흥면,여행/레저,레저/스포츠,캠프장,93
캠핑스토리,126.32725460556128,36.59429437166038,태안군,안면읍,여행/레저,숙박,펜션,4
커피329ST,126.145510498218,36.6808379147136,태안군,근흥면,생활편의,카페,카페기타,6
커피인터뷰/파도리점,126.13317399964126,36.73790406201324,태안군,소원면,생활편의,카페,카페기타,314
컨츄리로드커피,126.21237732039964,36.83071871292925,태안군,원북면,생활편의,카페,카페기타,14
코리아플라워파크,126.33735586540288,36.4993874856811,태안군,안면읍,여행/레저,관광명소,공원,640
코자니펜션,126.28585908950464,36.67167303046753,태안군,남면,여행/레저,숙박,펜션,6
코즈펜션,126.294025709928,36.5867105921915,태안군,남면,여행/레저,숙박,펜션,6
쿠키키즈풀빌라,126.281109144919,36.7173344326288,태안군,태안읍,여행/레저,숙박,펜션,27
큐리키즈카페/태안점,126.313800417125,36.7464701499767,태안군,태안읍,여행/레저,레저/스포츠,키즈카페,22
클럽596,126.268305012091,36.6835882379094,태안군,남면,여행/레저,숙박,펜션,3
킴스베이펜션,126.304133618294,36.867817267461,태안군,이원면,여행/레저,숙박,펜션,6
킹콩솔숲캠핑장,126.28999049505802,36.589852430053725,태안군,남면,여행/레저,레저/스포츠,캠프장,3
타마린드펜션,126.3362841589048,36.596616600967394,태안군,안면읍,여행/레저,숙박,펜션,3
타운1967풀빌라,126.3352676,36.5247393,태안군,안면읍,여행/레저,숙박,펜션,7
타이티펜션,126.2867680387269,36.67135702079429,태안군,남면,여행/레저,숙박,펜션,22
탄개항,126.42748745055448,36.405704227857285,태안군,고남면,교통편의,교통시설,항구,56
